-6.653584539890289307e-02,-1.030749157071113586e-01,6.557526439428329468e-02,-3.935407102108001709e-02,-8.608277142047882080e-02,-1.502912491559982300e-01
-6.783781945705413818e-02,-1.041284874081611633e-01,6.507170945405960083e-02,-3.928948193788528442e-02,-8.609077334403991699e-02,-1.518058329820632935e-01
-6.913975626230239868e-02,-1.051820665597915649e-01,6.456818431615829468e-02,-3.922487795352935791e-02,-8.609879016876220703e-02,-1.533204317092895508e-01
-7.044172286987304688e-02,-1.062356531620025635e-01,6.406465172767639160e-02,-3.916031867265701294e-02,-8.610679954290390015e-02,-1.548350453376770020e-01
-7.174366712570190430e-02,-1.072892472147941589e-01,6.356113404035568237e-02,-3.909572958946228027e-02,-8.611483871936798096e-02,-1.563496738672256470e-01
-7.304563373327255249e-02,-1.083428263664245605e-01,6.305759400129318237e-02,-3.903113305568695068e-02,-8.612284064292907715e-02,-1.578642874956130981e-01
-7.434758543968200684e-02,-1.093964278697967529e-01,6.255408376455307007e-02,-3.896657377481460571e-02,-8.613088726997375488e-02,-1.593789160251617432e-01
-7.564953714609146118e-02,-1.104499995708465576e-01,6.205052882432937622e-02,-3.890193998813629150e-02,-8.613886684179306030e-02,-1.608934849500656128e-01
-7.695148885250091553e-02,-1.115035861730575562e-01,6.154701858758926392e-02,-3.883738815784454346e-02,-8.614691346883773804e-02,-1.624081134796142578e-01
-7.825344800949096680e-02,-1.125571653246879578e-01,6.104350090026855469e-02,-3.877281397581100464e-02,-8.615493774414062500e-02,-1.639227420091629028e-01
-7.955540716648101807e-02,-1.136107668280601501e-01,6.053996831178665161e-02,-3.870823234319686890e-02,-8.616296947002410889e-02,-1.654373705387115479e-01
-8.085736632347106934e-02,-1.146643459796905518e-01,6.003643572330474854e-02,-3.864363580942153931e-02,-8.617097139358520508e-02,-1.669519692659378052e-01
-8.215931057929992676e-02,-1.157179176807403564e-01,5.953290313482284546e-02,-3.857903182506561279e-02,-8.617898076772689819e-02,-1.684665381908416748e-01
-8.346126228570938110e-02,-1.167715042829513550e-01,5.902937799692153931e-02,-3.851446509361267090e-02,-8.618700504302978516e-02,-1.699811667203903198e-01
-8.476322144269943237e-02,-1.178250834345817566e-01,5.852583795785903931e-02,-3.844987601041793823e-02,-8.619502931833267212e-02,-1.714957803487777710e-01
-8.606518805027008057e-02,-1.188786700367927551e-01,5.802230536937713623e-02,-3.838530927896499634e-02,-8.620303869247436523e-02,-1.730103939771652222e-01
-8.736713975667953491e-02,-1.199322640895843506e-01,5.751878768205642700e-02,-3.832070529460906982e-02,-8.621107041835784912e-02,-1.745250076055526733e-01
-8.862793445587158203e-02,-1.209872514009475708e-01,5.706622451543807983e-02,-3.816133737564086914e-02,-8.618673682212829590e-02,-1.759894192218780518e-01
-8.973428606986999512e-02,-1.220475584268569946e-01,5.680494755506515503e-02,-3.764626383781433105e-02,-8.604106307029724121e-02,-1.772654950618743896e-01
-9.095244854688644409e-02,-1.232265830039978027e-01,5.657223612070083618e-02,-3.715126216411590576e-02,-8.587051182985305786e-02,-1.787015348672866821e-01
-9.280082583427429199e-02,-1.250749230384826660e-01,5.650055408477783203e-02,-3.676973283290863037e-02,-8.556002378463745117e-02,-1.810393482446670532e-01
-9.464918822050094604e-02,-1.269232630729675293e-01,5.642887204885482788e-02,-3.638819605112075806e-02,-8.524952083826065063e-02,-1.833771616220474243e-01
-9.649756550788879395e-02,-1.287716180086135864e-01,5.635719746351242065e-02,-3.600665181875228882e-02,-8.493902534246444702e-02,-1.857150197029113770e-01
-1.004624441266059875e-01,-1.307398080825805664e-01,5.450495332479476929e-02,-3.524282574653625488e-02,-8.181563019752502441e-02,-1.882446259260177612e-01
-1.045653820037841797e-01,-1.327158063650131226e-01,5.253657698631286621e-02,-3.445403277873992920e-02,-7.850874960422515869e-02,-1.907867193222045898e-01
-1.086683347821235657e-01,-1.346918195486068726e-01,5.056819319725036621e-02,-3.366528451442718506e-02,-7.520187646150588989e-02,-1.933288425207138062e-01
-1.127712726593017578e-01,-1.366678476333618164e-01,4.859983175992965698e-02,-3.287654370069503784e-02,-7.189501076936721802e-02,-1.958709657192230225e-01
-1.168742105364799500e-01,-1.386438310146331787e-01,4.663144052028656006e-02,-3.208775818347930908e-02,-6.858812272548675537e-02,-1.984130740165710449e-01
-1.209771409630775452e-01,-1.406198740005493164e-01,4.466307163238525391e-02,-3.129900991916656494e-02,-6.528126448392868042e-02,-2.009552121162414551e-01
-1.250801086425781250e-01,-1.425958722829818726e-01,4.269466549158096313e-02,-3.051024116575717926e-02,-6.197435036301612854e-02,-2.034973204135894775e-01
-1.291830837726593018e-01,-1.445719003677368164e-01,4.072628170251846313e-02,-2.972148545086383820e-02,-5.866746976971626282e-02,-2.060394585132598877e-01
-1.332859992980957031e-01,-1.465479135513305664e-01,3.875792771577835083e-02,-2.893274463713169098e-02,-5.536062642931938171e-02,-2.085815668106079102e-01
-1.373889744281768799e-01,-1.485239118337631226e-01,3.678951412439346313e-02,-2.814398147165775299e-02,-5.205373093485832214e-02,-2.111236751079559326e-01
-1.414918899536132812e-01,-1.504999250173568726e-01,3.482116013765335083e-02,-2.735522203147411346e-02,-4.874687269330024719e-02,-2.136658281087875366e-01
-1.455948650836944580e-01,-1.524759232997894287e-01,3.285274654626846313e-02,-2.656646259129047394e-02,-4.543996602296829224e-02,-2.162079215049743652e-01
-1.496978253126144409e-01,-1.544519513845443726e-01,3.088436275720596313e-02,-2.577771432697772980e-02,-4.213308915495872498e-02,-2.187500745058059692e-01
-1.538007408380508423e-01,-1.564279496669769287e-01,2.891598269343376160e-02,-2.498894743621349335e-02,-3.882620483636856079e-02,-2.212921530008316040e-01
-1.579037010669708252e-01,-1.584039628505706787e-01,2.694760262966156006e-02,-2.420016936957836151e-02,-3.551932424306869507e-02,-2.238342911005020142e-01
-1.620066463947296143e-01,-1.603799760341644287e-01,2.497921139001846313e-02,-2.341140992939472198e-02,-3.221243619918823242e-02,-2.263764142990112305e-01
