-1.382175981998443604e-01,-4.560988396406173706e-02,1.160898432135581970e-02,-1.232356727123260498e-01,-3.296069055795669556e-02,-6.489122658967971802e-02
-1.382466703653335571e-01,-4.477831721305847168e-02,1.129070296883583069e-02,-1.230911612510681152e-01,-3.332019597291946411e-02,-6.431581079959869385e-02
-1.382757425308227539e-01,-4.394676536321640015e-02,1.097243651747703552e-02,-1.229466646909713745e-01,-3.367969766259193420e-02,-6.374039500951766968e-02
-1.383048295974731445e-01,-4.311519116163253784e-02,1.065415516495704651e-02,-1.228021532297134399e-01,-3.403919190168380737e-02,-6.316497921943664551e-02
-1.383338868618011475e-01,-4.228363186120986938e-02,1.033588126301765442e-02,-1.226576566696166992e-01,-3.439868986606597900e-02,-6.258955597877502441e-02
-1.383629739284515381e-01,-4.145207256078720093e-02,1.001760363578796387e-02,-1.225131452083587646e-01,-3.475819155573844910e-02,-6.201414018869400024e-02
-1.383920311927795410e-01,-4.062052816152572632e-02,9.699348360300064087e-03,-1.223686486482620239e-01,-3.511769324541091919e-02,-6.143874302506446838e-02
-1.384211182594299316e-01,-3.978895395994186401e-02,9.381063282489776611e-03,-1.222241222858428955e-01,-3.547718748450279236e-02,-6.086331605911254883e-02
-1.384501755237579346e-01,-3.895739465951919556e-02,9.062785655260086060e-03,-1.220796257257461548e-01,-3.583669289946556091e-02,-6.028790399432182312e-02
-1.384792625904083252e-01,-3.812582790851593018e-02,8.744504302740097046e-03,-1.219351291656494141e-01,-3.619618341326713562e-02,-5.971247330307960510e-02
-1.385083347558975220e-01,-3.729426115751266479e-02,8.426230400800704956e-03,-1.217906177043914795e-01,-3.655568510293960571e-02,-5.913706123828887939e-02
-1.385374069213867188e-01,-3.646269440650939941e-02,8.107952773571014404e-03,-1.216461062431335449e-01,-3.691518306732177734e-02,-5.856164172291755676e-02
-1.385664939880371094e-01,-3.563114255666732788e-02,7.789678871631622314e-03,-1.215016096830368042e-01,-3.727468475699424744e-02,-5.798622220754623413e-02
-1.385955512523651123e-01,-3.479958325624465942e-02,7.471416145563125610e-03,-1.213570982217788696e-01,-3.763418272137641907e-02,-5.741081759333610535e-02
-1.386246383190155029e-01,-3.396801650524139404e-02,7.153134793043136597e-03,-1.212125867605209351e-01,-3.799368441104888916e-02,-5.683539807796478271e-02
-1.382365971803665161e-01,-3.343085944652557373e-02,6.972230970859527588e-03,-1.207916289567947388e-01,-3.832347691059112549e-02,-5.667083337903022766e-02
-1.369953900575637817e-01,-3.349591046571731567e-02,7.072344422340393066e-03,-1.198051422834396362e-01,-3.859249874949455261e-02,-5.734667181968688965e-02
-1.357541978359222412e-01,-3.356093168258666992e-02,7.172428071498870850e-03,-1.188186556100845337e-01,-3.886152058839797974e-02,-5.802249163389205933e-02
-1.340128034353256226e-01,-3.328429907560348511e-02,6.574079394340515137e-03,-1.179009526968002319e-01,-3.870521858334541321e-02,-5.911951512098312378e-02
-1.313323676586151123e-01,-3.236619383096694946e-02,4.664421081542968750e-03,-1.171124428510665894e-01,-3.775037825107574463e-02,-6.100729107856750488e-02
-1.286647319793701172e-01,-3.143297880887985229e-02,2.743072807788848877e-03,-1.163254678249359131e-01,-3.679528087377548218e-02,-6.288407742977142334e-02
-1.265540122985839844e-01,-2.984283305704593658e-02,3.130808472633361816e-04,-1.156058311462402344e-01,-3.582925349473953247e-02,-6.428198516368865967e-02
-1.244433224201202393e-01,-2.825270034372806549e-02,-2.116870135068893433e-03,-1.148861944675445557e-01,-3.486323356628417969e-02,-6.567987054586410522e-02
-1.223326176404953003e-01,-2.666255272924900055e-02,-4.546850919723510742e-03,-1.141665428876876831e-01,-3.389721363782882690e-02,-6.707777082920074463e-02
-1.210072487592697144e-01,-2.534767426550388336e-02,-6.491810083389282227e-03,-1.139712035655975342e-01,-3.272229433059692383e-02,-6.800004094839096069e-02
-1.200760751962661743e-01,-2.417096681892871857e-02,-8.193327113986015320e-03,-1.140390485525131226e-01,-3.144250437617301941e-02,-6.868357211351394653e-02
-1.191449165344238281e-01,-2.299426309764385223e-02,-9.894840419292449951e-03,-1.141068786382675171e-01,-3.016272746026515961e-02,-6.936709582805633545e-02
-1.182137578725814819e-01,-2.181755565106868744e-02,-1.159634441137313843e-02,-1.141747236251831055e-01,-2.888294681906700134e-02,-7.005061209201812744e-02
-1.172825843095779419e-01,-2.064084447920322418e-02,-1.329786889255046844e-02,-1.142425537109375000e-01,-2.760315686464309692e-02,-7.073414325714111328e-02
-1.163514181971549988e-01,-1.946413703262805939e-02,-1.499938033521175385e-02,-1.143103837966918945e-01,-2.632337808609008789e-02,-7.141767442226409912e-02
-1.154202520847320557e-01,-1.828742213547229767e-02,-1.670090109109878540e-02,-1.143782287836074829e-01,-2.504358813166618347e-02,-7.210119813680648804e-02
-1.144890785217285156e-01,-1.711070351302623749e-02,-1.840241439640522003e-02,-1.144460588693618774e-01,-2.376380935311317444e-02,-7.278471440076828003e-02
-1.135579198598861694e-01,-1.593400724232196808e-02,-2.010392956435680389e-02,-1.145139038562774658e-01,-2.248401939868927002e-02,-7.346825301647186279e-02
-1.126267462968826294e-01,-1.475729979574680328e-02,-2.180545218288898468e-02,-1.145817488431930542e-01,-2.120423316955566406e-02,-7.415177673101425171e-02
-1.116955801844596863e-01,-1.358058862388134003e-02,-2.350696735084056854e-02,-1.146495789289474487e-01,-1.992445066571235657e-02,-7.483530044555664062e-02
-1.107644289731979370e-01,-1.240388117730617523e-02,-2.520847134292125702e-02,-1.147174090147018433e-01,-1.864466816186904907e-02,-7.551881670951843262e-02
-1.098332554101943970e-01,-1.122717373073101044e-02,-2.690998837351799011e-02,-1.147852540016174316e-01,-1.736488938331604004e-02,-7.620234787464141846e-02
-1.089020967483520508e-01,-1.005047746002674103e-02,-2.861149236559867859e-02,-1.148530989885330200e-01,-1.608510687947273254e-02,-7.688586413860321045e-02
-1.083008423447608948e-01,-8.726106956601142883e-03,-3.035046905279159546e-02,-1.151843518018722534e-01,-1.440965384244918823e-02,-7.734628766775131226e-02
-1.086702346801757812e-01,-7.398474961519241333e-03,-3.176549449563026428e-02,-1.161579340696334839e-01,-1.213441044092178345e-02,-7.716646790504455566e-02
-1.090396121144294739e-01,-6.070831790566444397e-03,-3.318051248788833618e-02,-1.171314716339111328e-01,-9.859181940555572510e-03,-7.698664814233779907e-02
-1.094090044498443604e-01,-4.743194207549095154e-03,-3.459552675485610962e-02,-1.181050390005111694e-01,-7.583953440189361572e-03,-7.680682092905044556e-02
-1.097783893346786499e-01,-3.415564075112342834e-03,-3.601052984595298767e-02,-1.190785914659500122e-01,-5.308732390403747559e-03,-7.662700116634368896e-02
-1.101477965712547302e-01,-2.087922766804695129e-03,-3.742554411292076111e-02,-1.200521588325500488e-01,-3.033496439456939697e-03,-7.644715905189514160e-02
-1.105171814560890198e-01,-7.602926343679428101e-04,-3.884055092930793762e-02,-1.210257261991500854e-01,-7.582753896713256836e-04,-7.626734673976898193e-02
-1.108865737915039062e-01,5.673523992300033569e-04,-4.025557264685630798e-02,-1.219992786645889282e-01,1.516956835985183716e-03,-7.608751207590103149e-02
-1.110348775982856750e-01,1.596650108695030212e-03,-4.171533137559890747e-02,-1.231633871793746948e-01,3.681257367134094238e-03,-7.621645927429199219e-02
-1.111299097537994385e-01,2.554113045334815979e-03,-4.318589344620704651e-02,-1.243733763694763184e-01,5.818836390972137451e-03,-7.641977816820144653e-02
-1.112249791622161865e-01,3.511557355523109436e-03,-4.465642198920249939e-02,-1.255833655595779419e-01,7.956407964229583740e-03,-7.662308216094970703e-02
-1.113200113177299500e-01,4.469020292162895203e-03,-4.612699151039123535e-02,-1.267933696508407593e-01,1.009400933980941772e-02,-7.682640850543975830e-02
-1.114150807261466980e-01,5.426460877060890198e-03,-4.759751632809638977e-02,-1.280033588409423828e-01,1.223157346248626709e-02,-7.702971249818801880e-02
-1.115101277828216553e-01,6.383894011378288269e-03,-4.906804859638214111e-02,-1.292133480310440063e-01,1.436913013458251953e-02,-7.723302394151687622e-02
-1.116051748394966125e-01,7.341360673308372498e-03,-5.053861066699028015e-02,-1.304233372211456299e-01,1.650672405958175659e-02,-7.743634283542633057e-02
-1.117002218961715698e-01,8.298812434077262878e-03,-5.200915038585662842e-02,-1.316333264112472534e-01,1.864428818225860596e-02,-7.763965427875518799e-02
-1.117952689528465271e-01,9.256267920136451721e-03,-5.347971245646476746e-02,-1.328433156013488770e-01,2.078188210725784302e-02,-7.784297317266464233e-02
-1.118775755167007446e-01,1.024136878550052643e-02,-5.496464297175407410e-02,-1.340253055095672607e-01,2.292060106992721558e-02,-7.804369926452636719e-02
-1.118015497922897339e-01,1.156963221728801727e-02,-5.662829056382179260e-02,-1.348596662282943726e-01,2.507347613573074341e-02,-7.821245491504669189e-02
-1.117255538702011108e-01,1.289789192378520966e-02,-5.829192698001861572e-02,-1.356940418481826782e-01,2.722636610269546509e-02,-7.838118821382522583e-02
-1.116495504975318909e-01,1.422614417970180511e-02,-5.995555967092514038e-02,-1.365284025669097900e-01,2.937923371791839600e-02,-7.854992896318435669e-02
-1.115735396742820740e-01,1.555441133677959442e-02,-6.161920353770256042e-02,-1.373627632856369019e-01,3.153211623430252075e-02,-7.871866971254348755e-02
-1.114975214004516602e-01,1.688268221914768219e-02,-6.328285485506057739e-02,-1.381971240043640137e-01,3.368499875068664551e-02,-7.888741791248321533e-02
-1.114215254783630371e-01,1.821093074977397919e-02,-6.494648754596710205e-02,-1.390314996242523193e-01,3.583788126707077026e-02,-7.905615866184234619e-02
-1.113455072045326233e-01,1.953919045627117157e-02,-6.661011278629302979e-02,-1.398658454418182373e-01,3.799074888229370117e-02,-7.922489941120147705e-02
-1.112621277570724487e-01,2.050303481519222260e-02,-6.803667545318603516e-02,-1.407848298549652100e-01,3.985755890607833862e-02,-7.948362827301025391e-02
