-1.556800901889801025e-01,7.987315207719802856e-02,1.993199810385704041e-02,1.665394753217697144e-03,-8.870131522417068481e-02,-3.560738265514373779e-02
-1.559285521507263184e-01,7.883632928133010864e-02,1.774841919541358948e-02,3.480361774563789368e-03,-8.988495916128158569e-02,-3.658112511038780212e-02
-1.561770439147949219e-01,7.779949903488159180e-02,1.556484028697013855e-02,5.295325070619583130e-03,-9.106860309839248657e-02,-3.755487501621246338e-02
-1.564255356788635254e-01,7.676264643669128418e-02,1.338126882910728455e-02,7.110290229320526123e-03,-9.225220233201980591e-02,-3.852859884500503540e-02
-1.566658318042755127e-01,7.565331459045410156e-02,1.121853291988372803e-02,8.988762274384498596e-03,-9.330058842897415161e-02,-3.946610540151596069e-02
-1.568667292594909668e-01,7.419589161872863770e-02,9.155921638011932373e-03,1.117216050624847412e-02,-9.369947016239166260e-02,-4.022957757115364075e-02
-1.570676863193511963e-01,7.273845374584197998e-02,7.093299180269241333e-03,1.335554942488670349e-02,-9.409838169813156128e-02,-4.099305346608161926e-02
-1.572600603103637695e-01,7.136834412813186646e-02,5.040470510721206665e-03,1.553794369101524353e-02,-9.458825737237930298e-02,-4.181802272796630859e-02
-1.574481725692749023e-01,7.004205882549285889e-02,2.992600202560424805e-03,1.771977543830871582e-02,-9.512373805046081543e-02,-4.267383366823196411e-02
-1.576362848281860352e-01,6.871578097343444824e-02,9.446926414966583252e-04,1.990167796611785889e-02,-9.565924853086471558e-02,-4.352966696023941040e-02
-1.581031382083892822e-01,6.715667247772216797e-02,-1.473877578973770142e-03,2.175468206405639648e-02,-9.606685489416122437e-02,-4.472061246633529663e-02
-1.593875288963317871e-01,6.491458415985107422e-02,-4.979625344276428223e-03,2.264326810836791992e-02,-9.609926491975784302e-02,-4.689437150955200195e-02
-1.606719791889190674e-01,6.267246603965759277e-02,-8.485399186611175537e-03,2.353179454803466797e-02,-9.613164514303207397e-02,-4.906815290451049805e-02
-1.619911789894104004e-01,6.048154085874557495e-02,-1.169148087501525879e-02,2.409967780113220215e-02,-9.601502865552902222e-02,-5.110755935311317444e-02
-1.632954180240631104e-01,5.889204144477844238e-02,-1.436655968427658081e-02,2.441473305225372314e-02,-9.594187885522842407e-02,-5.295673012733459473e-02
-1.645824909210205078e-01,5.741080641746520996e-02,-1.704767718911170959e-02,2.480375021696090698e-02,-9.593752026557922363e-02,-5.481881648302078247e-02
-1.658695936203002930e-01,5.592955648899078369e-02,-1.972883939743041992e-02,2.519281208515167236e-02,-9.593317657709121704e-02,-5.668092519044876099e-02
-1.671566367149353027e-01,5.444833636283874512e-02,-2.240994200110435486e-02,2.558180689811706543e-02,-9.592883288860321045e-02,-5.854302644729614258e-02
-1.684436798095703125e-01,5.296711623668670654e-02,-2.509105578064918518e-02,2.597084641456604004e-02,-9.592450410127639771e-02,-6.040512770414352417e-02
