-1.562569737434387207e-01,8.232948929071426392e-02,2.145399339497089386e-02,-7.500294595956802368e-04,-8.392746746540069580e-02,-3.438499569892883301e-02
-1.565187275409698486e-01,8.126429468393325806e-02,1.924294792115688324e-02,1.066699624061584473e-03,-8.509052544832229614e-02,-3.535827249288558960e-02
-1.567805409431457520e-01,8.019909262657165527e-02,1.703189872205257416e-02,2.883438020944595337e-03,-8.625358343124389648e-02,-3.633154928684234619e-02
-1.569974422454833984e-01,7.876426726579666138e-02,1.492091082036495209e-02,5.025144666433334351e-03,-8.672571182250976562e-02,-3.711874783039093018e-02
-1.572082042694091797e-01,7.727832347154617310e-02,1.282373256981372833e-02,7.211793214082717896e-03,-8.710233867168426514e-02,-3.788023442029953003e-02
-1.574189662933349609e-01,7.579237967729568481e-02,1.072655059397220612e-02,9.398445487022399902e-03,-8.747895061969757080e-02,-3.864173591136932373e-02
-1.576297283172607422e-01,7.430645078420639038e-02,8.629372343420982361e-03,1.158509030938148499e-02,-8.785556256771087646e-02,-3.940323740243911743e-02
-1.578404605388641357e-01,7.282053679227828979e-02,6.532212719321250916e-03,1.377172395586967468e-02,-8.823219686746597290e-02,-4.016472399234771729e-02
-1.584410518407821655e-01,7.100806385278701782e-02,3.911452367901802063e-03,1.549864560365676880e-02,-8.842714875936508179e-02,-4.139569401741027832e-02
-1.598051488399505615e-01,6.855607777833938599e-02,2.651717513799667358e-04,1.632511988282203674e-02,-8.826638758182525635e-02,-4.354619979858398438e-02
-1.611692607402801514e-01,6.610410660505294800e-02,-3.381086513400077820e-03,1.715165004134178162e-02,-8.810562640428543091e-02,-4.569669067859649658e-02
-1.624804735183715820e-01,6.380759924650192261e-02,-6.957525387406349182e-03,1.802345365285873413e-02,-8.809010684490203857e-02,-4.788386076688766479e-02
-1.637870073318481445e-01,6.152511388063430786e-02,-1.052775420248508453e-02,1.889936998486518860e-02,-8.808773756027221680e-02,-5.007439106702804565e-02
-1.650815010070800781e-01,5.931761115789413452e-02,-1.410191692411899567e-02,1.982656121253967285e-02,-8.813304454088211060e-02,-5.227386951446533203e-02
-1.663661301136016846e-01,5.731076747179031372e-02,-1.753068156540393829e-02,2.070866897702217102e-02,-8.821243792772293091e-02,-5.442555248737335205e-02
-1.676730811595916748e-01,5.579971522092819214e-02,-2.026718668639659882e-02,2.109091356396675110e-02,-8.817703276872634888e-02,-5.630586296319961548e-02
-1.689800620079040527e-01,5.428864806890487671e-02,-2.300372533500194550e-02,2.147316932678222656e-02,-8.814160525798797607e-02,-5.818618834018707275e-02
-1.702870726585388184e-01,5.277757346630096436e-02,-2.574029751121997833e-02,2.185544371604919434e-02,-8.810620009899139404e-02,-6.006652116775512695e-02
-1.715940386056900024e-01,5.126649886369705200e-02,-2.847681753337383270e-02,2.223767340183258057e-02,-8.807077258825302124e-02,-6.194683909416198730e-02
-1.729010641574859619e-01,4.975540935993194580e-02,-3.121340088546276093e-02,2.261992916464805603e-02,-8.803535997867584229e-02,-6.382718682289123535e-02
-1.742080003023147583e-01,4.824435710906982422e-02,-3.394989669322967529e-02,2.300221100449562073e-02,-8.799993246793746948e-02,-6.570747494697570801e-02
-1.755149960517883301e-01,4.673328250646591187e-02,-3.668643534183502197e-02,2.338444069027900696e-02,-8.796450495719909668e-02,-6.758781522512435913e-02
-1.768219619989395142e-01,4.522221535444259644e-02,-3.942298144102096558e-02,2.376668527722358704e-02,-8.792910724878311157e-02,-6.946814805269241333e-02
-1.781289577484130859e-01,4.371114820241928101e-02,-4.215952008962631226e-02,2.414895221590995789e-02,-8.789368718862533569e-02,-7.134847342967987061e-02
-1.794359534978866577e-01,4.220005124807357788e-02,-4.489609599113464355e-02,2.453121170401573181e-02,-8.785824477672576904e-02,-7.322880625724792480e-02
-1.807429045438766479e-01,4.068899154663085938e-02,-4.763260483741760254e-02,2.491346374154090881e-02,-8.782283961772918701e-02,-7.510910928249359131e-02
-1.822989434003829956e-01,3.853348642587661743e-02,-5.058454722166061401e-02,2.511600777506828308e-02,-8.783369511365890503e-02,-7.683841139078140259e-02
-1.839105188846588135e-01,3.623428940773010254e-02,-5.358449369668960571e-02,2.527847513556480408e-02,-8.785490691661834717e-02,-7.853400707244873047e-02
-1.855220645666122437e-01,3.393506258726119995e-02,-5.658441781997680664e-02,2.544090524315834045e-02,-8.787606656551361084e-02,-8.022956550121307373e-02
-1.871336847543716431e-01,3.163582831621170044e-02,-5.958442389965057373e-02,2.560337260365486145e-02,-8.789723366498947144e-02,-8.192519843578338623e-02
-1.887452006340026855e-01,2.933661080896854401e-02,-6.258434802293777466e-02,2.576583996415138245e-02,-8.791841566562652588e-02,-8.362077176570892334e-02
-1.903567910194396973e-01,2.703738771378993988e-02,-6.558431684970855713e-02,2.592829242348670959e-02,-8.793960511684417725e-02,-8.531638979911804199e-02
-1.919683218002319336e-01,2.473818697035312653e-02,-6.858423352241516113e-02,2.609074488282203674e-02,-8.796078711748123169e-02,-8.701194822788238525e-02
-1.935798972845077515e-01,2.243896014988422394e-02,-7.158419489860534668e-02,2.625319734215736389e-02,-8.798194676637649536e-02,-8.870755881071090698e-02
-1.951914876699447632e-01,2.013973705470561981e-02,-7.458416372537612915e-02,2.641567215323448181e-02,-8.800315111875534058e-02,-9.040315449237823486e-02
-1.968030184507369995e-01,1.784055121243000031e-02,-7.758407294750213623e-02,2.657810598611831665e-02,-8.802433311939239502e-02,-9.209872782230377197e-02
-1.984145939350128174e-01,1.554130576550960541e-02,-8.058404177427291870e-02,2.674054726958274841e-02,-8.804550021886825562e-02,-9.379433095455169678e-02
-2.000230252742767334e-01,1.324927620589733124e-02,-8.358554542064666748e-02,2.691493928432464600e-02,-8.807289600372314453e-02,-9.549635648727416992e-02
-2.015888094902038574e-01,1.105554960668087006e-02,-8.660839498043060303e-02,2.725251391530036926e-02,-8.818562328815460205e-02,-9.728650748729705811e-02
-2.031545490026473999e-01,8.861828595399856567e-03,-8.963119983673095703e-02,2.759008482098579407e-02,-8.829833567142486572e-02,-9.907664358615875244e-02
-2.047203183174133301e-01,6.668101996183395386e-03,-9.265402704477310181e-02,2.792762219905853271e-02,-8.841103315353393555e-02,-1.008667647838592529e-01
